text_modified,group_label_id,fake_example
The role of [ENTITY_A] in modulating [ENTITY_A] -mediated induction of [ENTITY_B] in mouse C2C12 skeletal myoblasts.activates the [ENTITY_B] (PPAR-alpha) signaling pathway in skeletal muscle cells by binding to and activating [ENTITY_B].activates the [ENTITY_B] (PPAR-alpha) signaling pathway in adipose tissue cells by binding to and activating PPAR-alpha.activates the PPAR-beta signaling pathway in liver cells by binding to and activating PPAR-,0,1
(E)methylation of [ENTITY_A] activates [ENTITY_B] in breast cancer cell lines.activates in breast cancer cells the [ENTITY_B] (E)methylation pathway.activates in breast cancer cells the p53-mediated pathway that de-sensitizes cells to chemotherapy.activates in breast cancer cells the p53-mediated pathway that de-sensitizes cells to chemotherapy.activates in breast cancer cells the p21-dependent pathway that de-,0,1
"(R)- and (S)-isoflavonoids modulate the density and viability of cardiomyocytes via [ENTITY_B] activation: comparison with [ENTITY_A] and phorbol 12-myristate 13-acetate.activates [ENTITY_B] -dependent expression of [ENTITY_B] in cultured cardiomyocytes; however, the molecular mechanism responsible for this is still unknown.activates in cardiomyocytes the density and viability of cardiomyocytes via activation of [ENTITY_B].and",0,1
"Treatment of human endometrial cancer cells with [ENTITY_A] enhances [ENTITY_A] activation and promotes cell proliferation., an activator of the [ENTITY_B] (PPARalpha), regulates cell proliferation, differentiation and apoptosis in various cells., an activator of the PPARalpha, regulates cell proliferation, differentiation and apoptosis in various cells.activates [ENTITY_B] (PPARalpha) in human endometrial cancer cells (ICR-10 and H1299).enh",0,1
"Treatment of rat hepatocytes with [ENTITY_A] enhances [ENTITY_B] phosphorylation and confers protection from cisplatin-induced hepatotoxicity.induction is induced by reactive oxygen species (ROS) in the cytosol and results in the accumulation of intracellular reactive oxygen species (ROS).activates [ENTITY_B] (ERK), induces [ENTITY_B] phosphorylation in the cytosol of cells and confers protection from cisplatin-induced hepatotoxicity",0,1
"The effects of [ENTITY_A], a selective [ENTITY_B] phosphorylation-inducing agent, on right and left ventricular filling pressures and left ventricular hypertrophy in a canine model of chronic subnormal pulmonary artery pressure.can induce [ENTITY_B] phosphorylation in the pulmonary artery, which in turn increases pulmonary artery filling pressure (PABP)., a drug widely used in the treatment of pulmonary artery hypertension, increases pulmonary artery pressure in a dose-dependent fashion in a canine",0,1
"(E)- and (Z)-isomers of [ENTITY_A] enhanced phosphorylation of [ENTITY_B] (ERK), ERK1/2 and p38 kinases, as well as [ENTITY_B] -dependent luciferase activity in MCF-7 breast cancer cells.activates a signal transduction pathway leading to the activation of [ENTITY_B], which is critical for breast cancer cell growth in vitro and in vivo.activates a signal transduction pathway leading to the activation of ERK1",0,1
"Hepatoprotective effect of [ENTITY_A] via inhibition of [ENTITY_B] -induced [ENTITY_B] degradation in HepG2 hepatoma cells.is a new member of the phenylalanine synthetase (PAS) family, which is involved in a variety of metabolic functions in humans., a new anti-cancer drug, has been recently reported to inhibit tumor angiogenesis in xenograft tumors. in this report, we investigated the effect of the novel anti-cancer",0,1
"Protein kinase D1 (PKCd) plays an important role in [ENTITY_A] -induced [ENTITY_B] secretion., a new anti-asthma drug, activates protein kinase D1 (PKD1).activates [ENTITY_B] (PKD1).activates the pro-apoptotic protein, Bim, in vascular smooth muscle cells (VSMCs).activates the anti-apoptotic protein, Bcl-2, in vascular",0,1
The effect of [ENTITY_A] on [ENTITY_B] -stimulated [ENTITY_B] secretion from human airway epithelial cells: implications for the use of the human airway epithelial cell line A549 in pharmacology studies.can stimulate the secretory response of human bronchial epithelial cells to [ENTITY_B].can stimulate the secretion of a specific glycerol from human airway epithelial cells.stimulates the secretion of a specific glycerol from human bronchial epithelial cells,0,1
"Phenylalanine- and valine-supplemented [ENTITY_A] increased phosphoenolpyruvate carboxykinase (PCK) and [ENTITY_B] levels in liver, and decreased [ENTITY_B] levels in adipose tissue., PC3, PC4, and PC5 have been implicated in the prevention and treatment of obesity., a new anti-diabetic agent, improves insulin sensitivity by inhibiting [ENTITY_A] activity in 3T3-F442A cells",0,1
(1)H and (13)C nuclear magnetic resonance studies on the effect of [ENTITY_A] on phosphoenolpyruvate carboxykinase and glucose 6-phosphatase activities in 3T3 cells.activates [ENTITY_B] -regulated genes involved in lipid homeostasis in 3T3 cells.activates the [ENTITY_B] -regulated genes involved in glucose uptake and metabolism in 3T3 cells.activates the phosphoenolpyruvate car,0,1
"The role of [ENTITY_A] as a regulator of [ENTITY_A] -induced COX-2 expression in keratinocytes.In the present study, we investigated the involvement of [ENTITY_B], a prototypical member of the [ENTITY_B] superfamily, in the regulation of COX-2 expression in HaCaT keratinocytes.expression was induced by [ENTITY_B], a known [ENTITY_B] (COX-1) activator, and was suppressed by the specific COX-2 inhibitor [ENTITY_B] (ABO).expression",0,1
"Proteomic analysis of [ENTITY_A] -induced hepatotoxicity reveals [ENTITY_B] activation, [ENTITY_B] degradation and up-regulation of [ENTITY_A] mRNA., an antiarrhythmic drug, induces [ENTITY_B] (H(2)S) production in hepatocytes through S-(-)-lysylhydroxylaminofluoridate (S-LY) dependent mechanism., an antiarrhythmic drug, induces H(2)S production in hepatocytes through S",0,1
"Treatment of human osteosarcoma cells with [ENTITY_A] enhances the expression of [ENTITY_B], osterix, alkaline phosphatase and osteoprotegerin as well as the mineralization rate., a member of a new class of [ENTITY_B] openeroids, stimulates osteoclast formation from precursor cells and induces the expression of osteogenic and osteolytic genes in osteoblastic cells., a member of a new class of plant natural products, has been shown",0,1
The effects of [ENTITY_A] on the expression of [ENTITY_B] and Nrf2 in lipopolysaccharide-stimulated [ENTITY_B] -stimulated Jurkat cells.The purpose of this study was to examine the effect of the antioxidant N-acetyl-cysteine (NAC) on the activation of [ENTITY_B] (SIRT) in Jurkat cells and to examine the mechanism of NAC-induced SIRT activation.activation and nuclear factor-E2-related factor 2 (Nrf2,0,1
"The effects of the combined treatment of [ENTITY_A] and valproic acid on the biochemical properties of parathyroid hormone-related protein in patients with subclinical primary hypoparathyroidism., a drug approved for the treatment of subclinical primary hypoparathyroidism (HPT), has recently been shown to increase serum parathyroid hormone (PTH) levels and decrease serum [ENTITY_B] (PTH) and parathormone (PTH) concentrations. We investigated",0,1
"Proteomic analysis of [ENTITY_A] -stimulated liver tissue reveals upregulated [ENTITY_A] levels., a novel activator of [ENTITY_B], is currently under clinical evaluation in the treatment of obesity., a new anti-obesity drug, induces the expression of [ENTITY_B] in adipose tissue, thereby improving insulin sensitivity., a novel anti-obesity drug, induces the expression of adipose tissue-specific markers in adipose tissue, leading to improved insulin sensitivity., a",0,1
"Treatment of rat striatum by [ENTITY_A] enhances [ENTITY_B] activity which is involved in the prevention and reversal of MPTP toxicity., a novel anti-convulsant and an activator of [ENTITY_B]., a new anti-convulsant compound with a unique structure, is reported to decrease the density of [ENTITY_B] phosphorylated in the hippocampus and prefrontal cortex (PFC)., a new anti-convulsant compound with a unique structure, is reported to decrease",0,1
"(R)-isomerization of [ENTITY_A] to a racemic mixture of [ENTITY_A] in micelles.(R)-isomers of quinpirole were prepared in micelles of dioctyl phthalocyanidinium iodide (DPChCIO).(R)- and homologous (S)-isomers of the antimuscarinic drug, [ENTITY_B], were prepared in micelles of DPOAc.(R)-",0,1
"(1)H and (2)H MRS studies of [ENTITY_A] activation by [ENTITY_B] in rat trigeminal nucleus caudalis., a selective serotonin (5-HT) receptor agonist, has been shown to increase the sensitivity of 5-HT neurons to stimulation with muscarinic agonists., a selective serotonin (5-HT) receptor agonist, has been shown to increase the sensitivity of 5-HT neurons to stimulation with muscarinic agonists",0,1
"(1)H,(15)N and(19)N resonance assignments for a new [ENTITY_A] (PPARα) agonist, [ENTITY_B], and [ENTITY_A] indicate new insights into their structure-activity relationships., one of the most effective ligands of the peroxisome proliferator-activated receptor (PPARα) for the control of lipid homeostasis in mammals, contains two PPARα binding site(s) ( [ENTITY_A] (PPARα) and ob",0,1
"(1-aminophenoxy)ethylene glycol (PAM) stabilizes human adipose tissue explant and restores [ENTITY_A] -mediated induction of [ENTITY_B] gene expression.stimulates the expression of a prototypical adipose tissue marker, adiponectin, in vitro and in vivo., a [ENTITY_B] opener, stimulates adipose tissue expression of the prototypical adipocyte differentiation marker, adiponectin, in vitro and restores adipocyte-derived factor (ADF",0,1
"Hepatocyte nuclear factor-4α (HNF-4α) activation induces [ENTITY_A] -mediated hepatocyte proliferation in vitro.Activation of hepatocyte nuclear factor-4 (HNF-4) by [ENTITY_B] or activator of c-Jun ( c-Jun ) is a critical event in the activation of [ENTITY_B]. In the present study, the effect of HNF-4α on hepatocyte proliferation was investigated using HepG2 hepatocytes, a human hepatocyte cell line,",0,1
"Proteomic analysis of the liver of rats orally exposed to [ENTITY_A], a [ENTITY_B] opener, showed a down-regulation of [ENTITY_B] and up-regulation of peroxisome proliferator-activated receptor-γ (PPAR-γ)., a widely used drug in the treatment of type 2 diabetes, has recently been shown to stimulate [ENTITY_B] secretion from pancreatic islets in rats.stimulates [ENTITY_B] secretion from pancreatic islets in rats.activates PP",0,1
"Treatment with [ENTITY_A] enhances the efficacy of paclitaxel in a human osteoblastic cell line., a novel anti-tumor agent, is under clinical evaluation in patients suffering from metastatic breast cancer and in some types of solid tumors., a novel anti-tumor agent, is under clinical evaluation in patients suffering from metastatic breast cancer and in some types of solid tumors., a selective and potent inhibitor of [ENTITY_B] (PI3",0,1
"(E)-selectin is a substrate for [ENTITY_A] : a potential biomarker for cardiovascular disease.BACKGROUND: Selectins regulate vascular permeability by activating different isoforms of [ENTITY_B] that are activated by different ligands, such as platelet-derived growth factor (PDGFR)-beta, vascular endothelium growth factor (VEGFR)-alpha and platelet-derived growth factor-beta1 (PDGFR-beta1), respectively.activates the [ENTITY_B] MAPK signalling",0,1
The role of the [ENTITY_A] subunit of the NF-κB p65 nuclear translocation pathway in [ENTITY_B] -induced [ENTITY_B] -responsive genes.(R) is a nuclear receptor for vitamin A that regulates gene expression in a PPARγ-dependent manner.activates [ENTITY_B] -dependent reporter gene expression in vitro in a PPARγ-dependent manner.activates PPARγ-dependent reporter gene expression in vitro in a PPARγ-dependent manner.activ,0,1
"Hepatocyte nuclear factor-4α mediates [ENTITY_A] -induced [ENTITY_B] mRNA up-regulation in hepatocytes.Activation of nuclear factor-κB (NF-κB) in hepatocytes is critical for [ENTITY_B] -induced hepatocyte proliferation, steatosis and necrosis.activates NF-κB in hepatocytes through [ENTITY_B] activation.activates NF-κB in hepatocytes by inducing the expression of the anti-apoptotic proteins Bcl-",0,1
